Company,Job Title,Job Link,Location,Posting Date
Atlan,Product Tour,https://atlan.com/demo/?ref=/careers/,,
Anomalo,"Senior Business Development Manager
Remote (United States)
Business Development
Read More",https://boards.greenhouse.io/embed/job_app?for=anomalojobs&token=4612604005,,
Anomalo,"Senior Full Stack Software Engineer
Remote (United States)
Engineering
Read More",https://boards.greenhouse.io/embed/job_app?for=anomalojobs&token=4604208005,,
DataGalaxy,Digital Marketing Manager (Agency Lead) - US based,https://www.welcometothejungle.com/en/companies/datagalaxy/jobs/en/companies/datagalaxy/jobs/digital-marketing-manager-agency-lead-us-based_lyon,,
DataGalaxy,Data Governance Consultant,https://www.welcometothejungle.com/en/companies/datagalaxy/jobs/en/companies/datagalaxy/jobs/data-governance-consultant_paris,,
Exasol,"Senior Product Manager, Database Core (US-East Coast)",https://careers.exasol.com/jobs/6708985-senior-product-manager-database-core-us-east-coast,,
Exasol,"Senior Product Manager, Database Core - Chennai, India",https://careers.exasol.com/jobs/6708974-senior-product-manager-database-core-chennai-india,,
Exasol,"Senior Product Manager, Database Core (f/m/d)",https://careers.exasol.com/jobs/6675734-senior-product-manager-database-core-f-m-d,,
Exasol,Senior Software Engineer - Platform Team (f/m/d),https://careers.exasol.com/jobs/6653043-senior-software-engineer-platform-team-f-m-d,,
Exasol,"Senior Software Engineer (Connectors and Integration / Python) - Chennai, India",https://careers.exasol.com/jobs/6649277-senior-software-engineer-connectors-and-integration-python-chennai-india,,
MariaDB,"Senior C++ Database Engine Developer

Remote - Serbia",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4523088101,,
MariaDB,"Senior C++ Database Engine Developer

Remote -- Croatia",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4528842101,,
MariaDB,"Senior C++ Database Engine Developer

Remote - Bulgaria",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4528843101,,
MariaDB,"Senior C++ Database Engine Developer

Remote - India",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4703234101,,
MariaDB,"Distributed Database Software Engineer

Remote - Bulgaria",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4654991101,,
MariaDB,"Distributed Database Staff Engineer

Remote - Bulgaria",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4654999101,,
MariaDB,"Senior Cloud Test Engineer

Remote - India",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4688959101,,
MariaDB,"Senior Software Developer

Remote - India",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4645633101,,
MariaDB,"Senior Software Developer

Remote - Bulgaria; Sofia, Bulgaria - Office",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652316101,,
MariaDB,"Senior Software Developer

Remote -- Croatia",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652317101,,
MariaDB,"Senior Software Developer

Remote - Serbia",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652319101,,
MariaDB,"Senior Software Developer

Remote -- Romania",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652321101,,
MariaDB,"Senior Software Developer

Remote - Estonia",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4652322101,,
MariaDB,"Senior Full Stack Web Developer

Remote - Bulgaria",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4645632101,,
MariaDB,"Senior Product Manager

Remote - Bulgaria",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4639020101,,
MariaDB,"Senior Product ManagerNew

Remote -- Croatia",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4705644101,,
MariaDB,"Senior Product ManagerNew

Remote - Serbia",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4705650101,,
MariaDB,"Senior Product ManagerNew

Remote -- Romania",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4705654101,,
MariaDB,"Senior Product ManagerNew

Remote - Estonia",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4705658101,,
MariaDB,"Senior Sales Engineer

Remote - US",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4671393101,,
MariaDB,"Senior Site Reliability Engineer New

Remote - Dominican Republic",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4696415101,,
MariaDB,"KCS (Knowledge-Centered Service) Enablement Consultant - Contract

Remote - Canada",https://job-boards.eu.greenhouse.io/mariadbplc/jobs/4688948101,,
Matillion,Senior Quality Engineer,https://jobs.lever.co/matillion/1a8a5453-40eb-4c70-99bf-908827174d3b,,
Matillion,Staff Quality Engineer,https://jobs.lever.co/matillion/74a05dd3-9996-40e6-9e1c-7cf22098ae9c,,
Matillion,Senior DevOps Engineer - Developer Experience,https://jobs.lever.co/matillion/633ce500-fe10-44df-bb66-188cc67411a3,,
Matillion,Front End Software Engineer,https://jobs.lever.co/matillion/280264a7-7f68-41de-a1bd-8e439b7ef2ac,,
Matillion,Partner Sales Manager,https://jobs.lever.co/matillion/453e5bd2-0326-4db6-a442-3de47f46212f,,
Matillion,Sales Development Representative,https://jobs.lever.co/matillion/7bf233f2-4e48-45dc-896a-a9a6e59a5545,,
Matillion,Senior Product Marketing Manager,https://jobs.lever.co/matillion/bf1a7e37-b84e-4205-987e-fffead30f11f,,
Matillion,Software Engineer - Java and GenAI,https://jobs.lever.co/matillion/5e9bdb9e-fe2c-41e6-b72f-33937d1a9dae,,
Matillion,"Regional Vice President, Enterprise Sales",https://jobs.lever.co/matillion/18da322c-ef2f-48c0-a905-98c42ed4208d,,
OneTrust,"Account Executive, Enterprise

Sales

New York, New York

Learn More & Apply",https://www.onetrust.com/careers/careers/account-executive-enterprise-6348012/,,
OneTrust,"Account Executive, Enterprise

Sales

Atlanta, Georgia

Learn More & Apply",https://www.onetrust.com/careers/careers/account-executive-enterprise-6974702/,,
OneTrust,"Account Executive, Enterprise

Sales

United States - Flex

Learn More & Apply",https://www.onetrust.com/careers/careers/account-executive-enterprise-7194944/,,
OneTrust,"Enterprise Account Executive - East

Sales

New York, New York

Learn More & Apply",https://www.onetrust.com/careers/careers/enterprise-account-executive-east-6907692/,,
OneTrust,"Account Executive - Mid-Market

Sales

Atlanta, Georgia

Learn More & Apply",https://www.onetrust.com/careers/careers/account-executive-mid-market-7085319/,,
OneTrust,"Account Executive, Enterprise - Denver, CO

Sales

Denver, Colorado

Learn More & Apply",https://www.onetrust.com/careers/careers/account-executive-enterprise-denver-co-7120834/,,
OneTrust,"Account Executive, Enterprise

Sales

Los Angeles, California

Learn More & Apply",https://www.onetrust.com/careers/careers/account-executive-enterprise-7276171/,,
Qlik,"Sales Development Representative - German Speaker
Barcelona, CT, ES
Posted 21 days ago",http://careerhub.qlik.com/careers/careers/job/1133909948771,,
Qlik,"Sales Development Representative
Ṣo Paulo, SP, BR
Hybrid
Posted 13 days ago",http://careerhub.qlik.com/careers/careers/job/1133909999061,,
Qlik,"Sales Development Representative
Bengaluru, KA, IN
Hybrid
Posted 20 hours ago",http://careerhub.qlik.com/careers/careers/job/1133909969729,,
Qlik,"Sales Development (East)
King of Prussia, PA, US
Hybrid
Posted 14 days ago",http://careerhub.qlik.com/careers/careers/job/1133910000519,,
Solidatus,Full Stack Engineer,https://solidatus.bamboohr.com/jobs/careers/152,,
Solidatus,Data Pipeline Engineer/ Data Lineage Engineer,https://solidatus.bamboohr.com/jobs/careers/157,,
Solidatus,Customer Success Engineer,https://solidatus.bamboohr.com/jobs/careers/161,,
